RCD,Symbol,HGNC_ID,ENSG_stable,Dependence,Evidence,Test_organism,Pathway,Confidence,Experiments,Caution,UniProtAC,PMID,Remark,Last_update,Data_source,Gene_type,Category
Alkaliptosis,RELA,HGNC:9955,ENSG00000173039,_NA_,"In contrast, the knockdown of RELA or the overexpression of CA9 (Fig. 3C) diminished JTC801-induced cell death (Fig. 3D) and intracellular pH upregulation (a central event of alkaliptosis [15]) (Fig. 3E) in venetoclax-resistant HL60 cells.","Human, mice","RELA :-: CA9, CA9 :-: Alkaliptosis",Deduced,1,_NA_,Q04206,34034094,_NA_,2025-06-08,FerrDb team,gene with protein product,driver
Entotic-cell-death,AR,HGNC:644,ENSG00000169083,_NA_,"Androgen receptor enhances entosis, a non-apoptotic cell death, through modulation of Rho/ROCK pathway in prostate cancer cells.",Human,"AR :+: Rho, Rho :+: ROCK, ROCK :+: Entotic-cell-death",Deduced,1,_NA_,P10275,23775364,Androgen receptor in article.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP1,HGNC:1499,ENSG00000137752,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP1 :+: Entotic-cell-death,Deduced,1,_NA_,P29466,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP10,HGNC:1500,ENSG00000003400,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP10 :+: Entotic-cell-death,Deduced,1,_NA_,Q92851,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP12,HGNC:19004,ENSG00000204403,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP12 :+: Entotic-cell-death,Deduced,1,_NA_,Q6UXS9,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP14,HGNC:1502,ENSG00000105141,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP14 :+: Entotic-cell-death,Deduced,1,_NA_,P31944,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP16P,HGNC:27290,ENSG00000228146,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP16P :+: Entotic-cell-death,Deduced,1,_NA_,_NA_,34546352,A member of caspases.,2025-06-18,FerrDb team,pseudogene,driver
Entotic-cell-death,CASP2,HGNC:1503,ENSG00000106144,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP2 :+: Entotic-cell-death,Deduced,1,_NA_,P42575,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP3,HGNC:1504,ENSG00000164305,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP3 :+: Entotic-cell-death,Deduced,1,_NA_,P42574,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP4,HGNC:1505,ENSG00000196954,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP4 :+: Entotic-cell-death,Deduced,1,_NA_,P49662,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP5,HGNC:1506,ENSG00000137757,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP5 :+: Entotic-cell-death,Deduced,1,_NA_,P51878,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP6,HGNC:1507,ENSG00000138794,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP6 :+: Entotic-cell-death,Deduced,1,_NA_,P55212,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP7,HGNC:1508,ENSG00000165806,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP7 :+: Entotic-cell-death,Deduced,1,_NA_,P55210,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP8,HGNC:1509,ENSG00000064012,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP8 :+: Entotic-cell-death,Deduced,1,_NA_,Q14790,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,CASP9,HGNC:1511,ENSG00000132906,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,CASP9 :+: Entotic-cell-death,Deduced,1,_NA_,P55211,34546352,A member of caspases.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,BAK1,HGNC:949,ENSG00000030110,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,BAK1 :+: Entotic-cell-death,Validated,1,_NA_,Q16611,34546352,Bak in article.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,BAX,HGNC:959,ENSG00000087088,_NA_,"Although apoptosis and entosis are morphologically and biochemically distinct, knockout of Bax and Bak, or inhibition of caspases, also inhibits entotic cell death and promotes survival and release of inner cells.",Human,BAX :+: Entotic-cell-death,Validated,1,_NA_,Q07812,34546352,Bax in article.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,MTOR,HGNC:3942,ENSG00000198793,_NA_,"In all possible combinations of entotic structures, we found that the frequency of entotic death was reduced only when mTOR was depleted from host cells (Figure 4C), demonstrating that mTOR regulates entotic death by functioning within host cells and not within engulfed cells.",Human,MTOR :+: Entotic-cell-death,Validated,1,_NA_,P42345,34547144,mTOR in article.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,EIF4EBP1,HGNC:3288,ENSG00000187840,_NA_,"The reduction of entotic death by mTOR inhibition is rescued by depletion of the 4E‐BP1/2 proteins, suggesting that amino acid‐mTOR signaling exerts control over this process by regulating protein synthesis.",human,EIF4EBP1 :+: Entotic-cell-death,Validated,1,_NA_,Q13541,34547144,4E-BP1 in article.,2025-06-18,FerrDb team,gene with protein product,driver
Entotic-cell-death,EIF4EBP2,HGNC:3289,ENSG00000148730,_NA_,"The reduction of entotic death by mTOR inhibition is rescued by depletion of the 4E‐BP1/2 proteins, suggesting that amino acid‐mTOR signaling exerts control over this process by regulating protein synthesis.",human,EIF4EBP2 :+: Entotic-cell-death,Validated,1,_NA_,Q13542,34547144,4E-BP2 in article.,2025-06-18,FerrDb team,gene with protein product,driver
LDCD,LAMP3,HGNC:14582,ENSG00000078081,_NA_,LAMP3 induces lysosome-dependent cell death by impairing autophagic caspase-8 degradation in Sjögren’s salivary glands.,"Human, mice",LAMP3 :+: LDCD,Validated,1,_NA_,Q9UQV4,37096570,_NA_,2025-06-10,FerrDb team,gene with protein product,driver
LDCD,HMGB1,HGNC:4983,ENSG00000189403,_NA_,HMGB1 Promotes Lysosome-Dependent Cell Death Induced Via Dry Eye by Disrupting Lysosomal Homeostasis,"Human, mice",HMGB1 :+: LDCD,Validated,1,_NA_,P09429,39903181,_NA_,2025-06-10,FerrDb team,gene with protein product,driver
LDCD,ADCY1,HGNC:232,ENSG00000164742,_NA_,"Thus, ADCY1 mediates CAD-induced signaling pathways leading to lysosome-dependent cell death without affecting cellular uptake of CADs or CAD-induced increase in the [Ca2+]c.",Human,ADCY1 :+: LDCD,Validated,1,_NA_,Q08828,31285280,_NA_,2025-06-10,FerrDb team,gene with protein product,driver
LDCD,NPC1,HGNC:7897,ENSG00000141458,_NA_,Increasing lysosomal cholesterol content by blocking the Niemann-Pick C disease protein NPC1 protects against lysosome-dependent cell death.,Mice,NPC1 :+: LDCD,Validated,1,_NA_,O15118,39871963,_NA_,2025-06-10,FerrDb team,gene with protein product,driver
Mitotic-death,HRAS,HGNC:5173,ENSG00000174775,_NA_,Our data support the notion that abnormal expression of H-ras contributes to mitotic catastrophe and death of a subpopulation of HeLa cells.,Human,HRAS :+: Mitotic-death,Deduced,1,_NA_,P01112,8600348,H-ras in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,CCND1,HGNC:1582,ENSG00000110092,_NA_,Overexpression of cyclin D1 enhances taxol induced mitotic death in MCF7 cells.,Human,CCND1 :+: Mitotic-death,Validated,1,_NA_,P24385,12150453,cyclin D1 in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,TP73,HGNC:12003,ENSG00000078900,_NA_,Depletion of p73 diminished CIMD.,Human,TP73 :+: Mitotic-death,Validated,3,_NA_,O15350,17620410,p73 in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BCL2L11,HGNC:994,ENSG00000153094,_NA_,"Congruently, mitotic cell death was rescued to similar extents by silencing either bim or p73 expression.",Human,BCL2L11 :+: Mitotic-death,Validated,1,_NA_,O43521,20010785,bim in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,TP73,HGNC:12003,ENSG00000078900,_NA_,"Congruently, mitotic cell death was rescued to similar extents by silencing either bim or p73 expression.",Human,TP73 :+: Mitotic-death,Validated,3,_NA_,O43521,20010785,p73 in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,ABL1,HGNC:76,ENSG00000097007,_NA_,"The depletion of c-Abl (Figure 5c, top panel) significantly suppressed CIMD (Figure 5c, bottom panel).","Human, mice",ABL1 :+: Mitotic-death,Validated,1,_NA_,P00519,20057499,c-Abl in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BUB3,HGNC:1151,ENSG00000154473,_NA_,Overexpression of BUB3 induces CIMD.,"Human, mice",BUB3 :+: Mitotic-death,Validated,1,_NA_,O43684,20057499,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,TP73,HGNC:12003,ENSG00000078900,_NA_,p73 depletion rescues the lethality of cells in which CIMD occurs.,"Human, mice",TP73 :+: Mitotic-death,Validated,3,_NA_,O15350,20057499,p73 in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BAK1,HGNC:949,ENSG00000030110,_NA_,"Of note, BAX BAK DKO rescued most, but not all, mitotic death in APH treated cultures at the cost of increased multipolar cell division and mitotic slippage (Fig. 3c and Supplementary Fig. 4e).",Human,WAPL :+: Mitotic-death,Deduced,2,_NA_,Q16611,31530811,BAK in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BAX,HGNC:959,ENSG00000087088,_NA_,"Of note, BAX BAK DKO rescued most, but not all, mitotic death in APH treated cultures at the cost of increased multipolar cell division and mitotic slippage (Fig. 3c and Supplementary Fig. 4e).",Human,BAX :+: Mitotic-death,Deduced,2,_NA_,Q07812,31530811,Bax in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,WAPL,HGNC:23293,ENSG00000062650,_NA_,"Similarly, WAPL depletion in 1 µM APH treated HeLa cultures significantly reduced mitotic duration and mitotic death at the cost of a significant increase in multipolar cell divisions (Supplementary Fig. 6d, e).",Human,WAPL :+: Mitotic-death,Validated,2,_NA_,Q7Z5K2,31530811,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BMF,HGNC:24132,ENSG00000104081,_NA_,"We found that BMF overexpression significantly increased and accelerated DiM in response to STLC (Fig. 2e–g) and TX (Fig. S3c–e). Conversely, CRISPR/Cas9-mediated knockout of BMF (Fig. S3f, g) significantly rescued the shift towards DiM observed in siFOXM1- vs. siNeg-depleted cell cultures treated with STLC and TX (Fig. 2h–i; Fig. S3h–i).",Human,BMF :+: Mitotic-death,Validated,1,_NA_,Q96LC9,34035233,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BAK1,HGNC:949,ENSG00000030110,_NA_,"BAX and BAK double KO (BAX BAK DKO) suppresses intrinsic apoptosis3,48 and significantly reduced mitotic death and PARP cleavage in irradiated HeLa (Fig. 7d–f).",Human,BAK1 :+: Mitotic-death,Deduced,2,_NA_,Q16611,39805921,BAK in article.,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BAX,HGNC:959,ENSG00000087088,_NA_,"BAX and BAK double KO (BAX BAK DKO) suppresses intrinsic apoptosis3,48 and significantly reduced mitotic death and PARP cleavage in irradiated HeLa (Fig. 7d–f).",Human,BAX :+: Mitotic-death,Deduced,2,_NA_,Q07812,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,RAD51,HGNC:9817,ENSG00000051180,_NA_,"RAD51 depletion, alone or with RAD52, rescued immediate mitotic death but increased mitoses containing radials or chromatid-type fusions, whereas singular RAD52 or POLθ depletion suppressed chromatid-type fusions and radials but increased mitotic lethality (Figs. 2f and 4h,i).",Human,RAD51 :+: Mitotic-death,Deduced,1,_NA_,Q06609,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,WAPL,HGNC:23293,ENSG00000062650,_NA_,"In agreement, VE-822 or WAPL siRNA rescued immediate mitotic death in 14-Gy-irradiated cultures and elevated STAT1-pY701, ISG transcript and/or interferon levels (Figs. 3f, 5e and 8a,b and Extended Data Fig. 8a,b).",Human,WAPL :+: Mitotic-death,Deduced,2,_NA_,Q7Z5K2,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,BRCA2,HGNC:1101,ENSG00000139618,_NA_,BRCA2 or PALB2 depletion prevented RAD51 foci formation and rescued immediate mitotic arrest and death in G2-enriched and 14-Gy-irradiated 3F HeLa and 3F HT1080 6TG.,Human,BRCA2 :+: Mitotic-death,Validated,1,_NA_,P51587,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,PALB2,HGNC:26144,ENSG00000083093,_NA_,BRCA2 or PALB2 depletion prevented RAD51 foci formation and rescued immediate mitotic arrest and death in G2-enriched and 14-Gy-irradiated 3F HeLa and 3F HT1080 6TG.,Human,PALB2 :+: Mitotic-death,Validated,1,_NA_,Q86YC2,39805921,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,TRF2,HGNC:11729,ENSG00000132604,phosphorylation,Together the data are consistent with AURKB-dependent TRF2 phosphorylation promoting mitotic death events signaled through MAD telomere deprotection.,Human,TRF2 :+: Mitotic-death,Validated,1,_NA_,Q15554,40097392,_NA_,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,CDK1,HGNC:1722,ENSG00000170312,_NA_,Inhibition of Cdk1 during mitotic arrest in HT29 cells reverses effects on Mcl-1 and Bcl-xL in concert with decreased mitotic death.,Human,CDK1 :+: Mitotic-death,Validated,2,_NA_,P06493,22965228,Cdk1 in article,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,CDK1,HGNC:1722,ENSG00000170312,_NA_,Our results showed that termination of arsenite-induced mitotic arrest by cdk1 inhibitors markedly reduced the percentage of cells with supernumerary centrosomes and the induction of mitotic death.,Human,CDK1 :+: Mitotic-death,Deduced,2,_NA_,P06493,16489010,cdk1 in article,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,SGPL1,HGNC:10817,ENSG00000166224,_NA_,"SPL acts through a novel feedback mechanism that amplifies stress-induced ceramide accumulation, and downregulation/inhibition of either SPL or ASMase prevents premature cell cycle progression and mitotic death.","Human, mice",SGPL1 :+: Mitotic-death,Validated,1,_NA_,O95470,21368890,SPL in article,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,SMPD1,HGNC:11120,ENSG00000166311,_NA_,"SPL acts through a novel feedback mechanism that amplifies stress-induced ceramide accumulation, and downregulation/inhibition of either SPL or ASMase prevents premature cell cycle progression and mitotic death.","Human, mice",SMPD1 :+: Mitotic-death,Validated,1,_NA_,P17405,21368890,ASMase in article,2025-06-09,FerrDb team,gene with protein product,driver
Mitotic-death,ANGPT2,HGNC:485,ENSG00000091879,_NA_,"In vitro, Ang2 overexpression in GL261 cells exposed to RCT promoted senescence and induced robust genomic instability, leading to mitotic death.","Human, mice",ANGPT2 :+: Mitotic-death,Validated,1,_NA_,O15123,33266255,Ang2 in article,2025-06-09,FerrDb team,gene with protein product,driver
